,DATETIME,Body of Water Name,DataContact,Lat ,LONG,Altitude (m),Maximum Depth (m),Mean Depth (m),Secchi Depth (m),Sampling Depth (m),Thermocline Depth (m),Surface Temperature (degrees celsius),Epilimnetic Temperature (degrees celsius),Total Nitrogen (ug/L),Total Phosphorus (ug/L),NO3 NO2 (mg/L),NH4 (mg/L),PO4 (ug/L),Total Chlorophyll a (ug/L),Total Chlorophyll b (ug/L),Zeaxanthin (ug/L),Diadinoxanthin (ug/L),Fucoxanthin (ug/L),Diatoxanthin (ug/L),Alloxanthin (ug/L),Peridinin (ug/L),Total Chlorophyll c2 (ug/L),Echinenone (ug/L),Lutein (ug/L),Violaxanthin (ug/L),Microcystin YR (ug/L),Microcystin dmRR (ug/L),Microcystin RR (ug/L),Microcystin dmLR (ug/L),Microcystin LR (ug/L),Microcystin LY (ug/L),Microcystin LW (ug/L),Microcystin LF (ug/L),Nodularin (ug/L),Cytotoxin Cylindrospermopsin (ug/L),Neurotoxin Anatoxin-a (ug/L)
0,2015-08-03 00:00:00,Mondsee,Evanthia Mantzouki,47.80302778,13.42019444,481.0,68.0,36.0,2.4,10.0,9.26,20.44,17.93,150.0,,0.257,0.03,,1.976,0.0,0.0,0.0,0.267,0.0,0.0,0.189,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2015-08-12 00:00:00,Brenet,Evanthia Mantzouki,46.67375,6.322252778,1002.0,18.0,,1.05,10.5,11.79,23.02,21.06,20.0,600.0,0.118,,,0.618,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2015-08-25 00:00:00,Bret,Evanthia Mantzouki,46.51416111,6.773583333,674.0,13.0,,1.6,9.0,7.91,20.58,19.25,90.0,200.0,0.007,,6.421,5.91,2.289,1.032,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0027,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
3,2015-08-14 00:00:00,Divonne,Evanthia Mantzouki,46.35461667,6.152488889,466.0,4.0,,3.5,3.0,,25.99,25.85,120.0,200.0,,,4.543,5.328,0.677,0.0,0.0,0.941,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0187,0.0,0.0,0.0,0.0,0.0,0.0
4,2015-08-10 00:00:00,Geneva_GE3,Evanthia Mantzouki,46.29200278,6.213036111,372.0,310.0,154.4,4.6,21.0,20.29,22.54,13.95,20.0,500.0,0.44,,4.386,2.121,0.704,0.257,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015-08-20 00:00:00,Greifen,Evanthia Mantzouki,47.33993333,8.678416667,435.0,32.0,18.0,1.15,13.0,8.83,21.1,16.23,20.0,1400.0,0.84,,,2.9,0.833,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2015-08-17 00:00:00,Hallwil,Evanthia Mantzouki,47.28744722,8.2115,449.0,48.0,28.0,1.75,12.0,8.57,23.86,19.36,20.0,1100.0,0.73,,,6.711,0.3,0.827,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.071,0.3016,0.0,0.2896,0.0051,0.0,0.0,0.0,0.0,0.0,0.0
7,2015-08-12 00:00:00,Joux,Evanthia Mantzouki,46.63895278,6.286463889,1004.0,32.0,,4.0,11.0,11.25,21.55,19.71,70.0,400.0,0.08,,,2.585,0.139,0.188,0.0,0.172,0.0,0.146,0.0,0.118,0.0,0.0,0.0,0.028,0.0904,0.0,0.056,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
8,2015-08-27 00:00:00,Lucerne,Evanthia Mantzouki,47.02083333,8.355516667,434.0,214.0,104.0,7.23,20.0,22.28,19.68,16.83,130.0,500.0,0.332,,,0.794,0.0,0.075,0.0,0.127,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2015-08-13 00:00:00,Morat,Evanthia Mantzouki,46.92760833,7.074027778,429.0,45.0,,1.2,14.0,13.16,26.75,20.35,70.0,1400.0,2.043,,4.608,1.128,0.101,0.147,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
10,2015-08-18 00:00:00,Ober,Evanthia Mantzouki,47.20716389,8.821936111,406.0,48.0,23.0,3.0,19.0,12.79,22.08,16.12,150.0,500.0,0.469,,,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-08-20 00:00:00,Pfaffikon,Evanthia Mantzouki,47.35079167,8.782402778,537.0,36.0,18.5,2.3,10.0,7.21,22.79,15.14,20.0,700.0,0.375,,5.304,2.663,0.252,0.59,0.0,0.0,0.0,0.144,0.0,0.098,0.0,0.0,0.0,0.005,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2015-08-22 00:00:00,Sempacher,Evanthia Mantzouki,47.14369444,8.150269444,504.0,87.0,44.0,1.5,13.0,8.6,22.18,17.09,50.0,500.0,0.256,,4.058,4.166,1.248,0.54,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.049,0.002,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2015-08-03 00:00:00,Geneva_SHL2,Evanthia Mantzouki,46.44721944,6.583597222,372.0,310.0,154.4,5.95,25.0,16.14,22.16,18.12,40.0,900.0,0.32,,,1.781,0.658,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2015-08-04 00:00:00,Sopen,Evanthia Mantzouki,47.0899,8.080633333,596.0,27.0,,2.6,10.0,5.61,23.34,18.39,90.0,1400.0,0.137,0.36,12.237,11.181,4.055,0.846,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.04,0.0725,0.0,0.1148,0.0148,0.0,0.0,0.0,0.0,0.0,0.0
15,2015-08-18 00:00:00,Zurich,Evanthia Mantzouki,47.32166667,8.565,406.0,143.0,49.0,4.7,15.0,12.15,22.95,18.58,30.0,600.0,0.283,,,7.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,1.0311,0.0,0.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-06-24 00:00:00,Akaki_Malounda,Evanthia Mantzouki,35.03,33.17,398.0,28.0,11.0,0.3,8.0,1.29,24.59,24.25,180.0,600.0,0.379,0.05,10.984,3.474,0.546,0.212,0.0,0.0,0.0,0.104,0.333,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
17,2015-06-10 00:00:00,Asprokremmos Reservoir,Evanthia Mantzouki,34.73955556,32.55866667,80.0,43.0,23.0,2.7,16.0,6.27,23.49,22.29,250.0,500.0,0.121,0.02,34.957,1.083,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2015-06-09 00:00:00,Kannaviou Reservoir,Evanthia Mantzouki,34.92888889,32.58938889,414.0,44.0,19.5,7.35,39.0,37.48,22.08,19.57,50.0,100.0,0.037,,4.672,5.965,1.071,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2015-06-11 00:00:00,Kouris Reservoir,Evanthia Mantzouki,34.74636111,32.92194444,247.0,91.0,36.0,3.5,35.0,25.48,22.94,20.74,110.0,600.0,0.568,,7.496,2.966,0.268,0.157,0.0,0.0,0.0,0.0,0.693,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2015-06-17 00:00:00,Polemidia,Evanthia Mantzouki,34.72,32.99,136.0,26.0,11.7,3.7,16.5,0.75,25.69,24.28,190.0,600.0,0.034,0.02,75.518,1.506,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2015-07-13 00:00:00,Boskovice,Evanthia Mantzouki,49.496334,16.696983,430.0,33.0,,4.4,7.0,5.72,22.01,18.52,190.0,1300.0,0.919,0.04,4.679,0.72,0.0,0.0,0.0,0.0,0.165,0.131,0.0,0.269,0.0,0.0,0.0,0.005,0.0,0.026,0.0017,0.0113,0.0,0.0,0.0,0.0,0.0,0.0
22,2015-07-09 00:00:00,Brnenska prehrada,Evanthia Mantzouki,49.237133,16.511232,225.0,24.0,,3.04,13.0,4.71,22.77,20.58,150.0,2300.0,1.938,0.23,13.9,2.511,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0512,0.0686,0.0054,0.0228,0.0,0.0,0.0,0.0,0.0,0.0
23,2015-07-15 00:00:00,Hamry,Evanthia Mantzouki,49.737267,15.914233,592.0,12.0,,1.49,5.5,3.47,19.96,18.44,80.0,900.0,0.189,0.09,5.299,17.047,0.938,0.548,0.0,0.532,0.0,0.231,0.0,0.283,0.0,0.0,0.96,0.002,0.0,0.0469,0.0028,0.0169,0.0,0.0,0.0,0.0,0.0,0.0
24,2015-07-13 00:00:00,Letovice,Evanthia Mantzouki,49.554466,16.555149,330.0,27.0,,2.15,8.0,6.08,22.75,20.99,,4100.0,2.262,0.02,,8.365,0.598,0.607,0.0,0.713,0.0,0.0,0.0,0.437,0.0,0.0,0.0,0.002,0.0,0.0373,0.0024,0.0183,0.0,0.0,0.0,0.0,0.0,0.0
25,2015-07-09 00:00:00,Luhacovice,Evanthia Mantzouki,49.121517,17.774866,280.0,13.0,,0.8,4.0,3.89,24.1,22.61,50.0,400.0,,,,54.5,0.0,0.954,2.761,0.0,0.0,0.463,0.0,8.914,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836
26,2015-07-15 00:00:00,Matejovsky,Evanthia Mantzouki,49.535168,15.882933,562.0,5.0,,0.75,3.0,,20.62,20.5,40.0,1300.0,0.038,0.08,7.817,23.197,2.969,1.146,0.0,0.0,0.0,1.208,0.0,0.787,0.0,0.0,0.0,0.065,0.0,0.1211,0.0076,0.105,0.0,0.0,0.0,0.0,0.0,0.0016
27,2015-07-20 00:00:00,Mostiste,Evanthia Mantzouki,49.395866,16.015217,459.0,31.0,,3.5,5.0,4.38,23.86,23.33,,4600.0,3.562,0.03,,10.176,0.0,0.673,0.0,0.0,0.0,0.114,0.0,0.391,0.0,0.0,0.0,0.039,0.0287,0.1261,0.0203,0.3512,0.0076,0.0,,0.0,0.0,0.0
28,2015-07-07 00:00:00,Nesyt,Evanthia Mantzouki,48.77795,16.742849,175.0,6.0,,0.32,3.0,0.75,22.37,21.41,330.0,600.0,,0.01,114.85,69.385,6.712,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0056
29,2015-07-07 00:00:00,Nove Mlyny II,Evanthia Mantzouki,48.893284,16.643499,167.0,5.0,,0.5,3.0,0.75,24.67,22.29,220.0,1000.0,0.01,0.08,184.832,46.067,6.808,1.996,0.0,1.402,0.0,1.533,0.0,1.109,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0011
30,2015-07-07 00:00:00,Novovesky,Evanthia Mantzouki,48.934191,16.529216,178.0,8.0,,0.18,2.0,0.75,23.36,21.83,230.0,1400.0,0.516,0.24,62.984,0.614,0.0,0.974,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2015-07-15 00:00:00,Velke Dako,Evanthia Mantzouki,49.632233,15.90435,614.0,3.0,,0.4,2.0,,18.9,18.88,50.0,400.0,,,7.349,55.674,4.607,8.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2015-09-02 00:00:00,Bikowsee,Evanthia Mantzouki,53.14811,12.8870556,53.0,3.0,2.5,0.7,2.5,0.84,21.62,20.87,30.0,1400.0,0.018,0.02,,37.356,1.162,2.239,2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0,0.0179,0.0
33,2015-08-13 00:00:00,Carwitzersee,Evanthia Mantzouki,53.315693,13.452971,84.0,30.0,9.2,0.9,10.0,7.96,22.09,18.3,80.0,900.0,0.011,0.03,4.67,2.083,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.002,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2015-08-04 00:00:00,Constance,Evanthia Mantzouki,47.75788,9.12617,395.0,251.0,100.0,6.7,20.0,,20.16,16.05,40.0,1100.0,0.5,0.02,,1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
35,2015-09-07 00:00:00,Grosser Dabelowsee,Evanthia Mantzouki,53.254358,13.204838,60.0,3.0,2.3,0.9,2.5,,17.95,17.83,20.0,300.0,,0.11,,19.59,1.181,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422,0.0
36,2015-07-09 00:00:00,Dagowsee,Evanthia Mantzouki,53.151,13.0531111,60.0,10.0,5.0,0.9,8.0,5.05,21.01,15.83,80.0,,0.023,0.03,,9.448,1.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.3308,0.0,0.0521,0.0,0.0,0.0,0.0,0.0,0.1647,0.0
37,2015-08-22 00:00:00,Dollgenesee,Evanthia Mantzouki,52.60658,14.1712222,10.0,29.0,8.8,1.12,12.0,9.67,22.78,15.03,20.0,1000.0,0.03,0.03,6.363,3.672,0.593,0.0,0.0,0.391,0.0,0.0,0.0,0.248,0.0,0.0,0.0,,,,,,,,,,,
38,2015-09-07 00:00:00,Domjuchsee,Evanthia Mantzouki,53.329786,13.130422,64.0,5.0,3.5,1.2,3.5,,19.17,18.97,30.0,,0.013,0.03,,2.607,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2015-09-04 00:00:00,Ellengowsee,Evanthia Mantzouki,53.213974,13.028633,55.0,17.0,,1.45,8.5,6.29,19.99,17.58,,,,,11.674,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.1386,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0656,0.0083
40,2015-09-07 00:00:00,Fuirstensersee,Evanthia Mantzouki,53.316546,13.163811,55.0,10.0,4.3,1.7,10.0,8.93,18.46,17.72,,,0.044,0.15,11.53,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
41,2015-09-03 00:00:00,Fukuschkule,Evanthia Mantzouki,53.10569,12.9849444,55.0,6.0,3.5,0.25,4.5,1.53,19.17,13.92,,1900.0,,0.06,18.043,14.828,1.322,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42,2015-09-01 00:00:00,Kleiner Wentowsee,Evanthia Mantzouki,53.07803,13.1714444,48.0,2.0,,0.6,2.0,,22.55,22.24,80.0,700.0,0.007,0.02,5.147,67.465,7.696,3.487,2.034,0.902,0.0,2.277,7.003,6.37,0.0,0.0,0.0,0.002,0.0,0.0946,0.0,0.0262,0.0,0.0,0.0,0.0,0.0202,0.21
43,2015-09-04 00:00:00,Labusee,Evanthia Mantzouki,53.20386,12.8755,58.0,10.0,4.3,0.6,10.0,7.71,19.83,17.07,40.0,,,,,4.891,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0352,0.0041
44,2015-07-27 00:00:00,LangerSee,Evanthia Mantzouki,52.2445,13.78544444,,,,0.4,3.0,,21.39,21.39,100.0,600.0,,0.03,7.844,84.388,9.72,2.036,0.765,1.757,0.0,1.828,2.132,2.963,0.0,0.0,0.0,0.009,0.1884,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.0744,0.624
45,2015-08-25 00:00:00,Muggelsee,Evanthia Mantzouki,52.441171,13.657738,32.0,8.0,4.9,0.6,6.5,,21.93,21.95,100.0,1100.0,0.023,0.08,29.77,1.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.002,0.0,0.0424,0.0028,0.0385,0.0,0.0,0.0,0.0,0.0,0.0
46,2015-08-07 00:00:00,Oberuckersee,Evanthia Mantzouki,53.174916,13.856108,18.0,28.0,8.3,3.5,11.0,10.69,24.53,18.32,40.0,300.0,0.032,0.05,5.977,2.702,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0028,0.0115,0.0,0.0,0.0,0.0,0.0,0.0
47,2015-08-16 00:00:00,Peetschsee,Evanthia Mantzouki,53.237915,12.861389,6.0,30.0,,0.67,15.0,10.3,23.77,16.39,20.0,100.0,,0.09,5.404,3.314,0.588,0.482,0.0,0.0,0.0,0.0,1.642,1.55,0.0,0.0,0.0,0.0,0.047,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0142,0.0047
48,2015-09-07 00:00:00,Pfsarrsee,Evanthia Mantzouki,53.28372,13.1958611,,5.0,3.0,0.69,5.0,4.91,18.42,17.72,20.0,300.0,0.008,0.04,,34.29,2.207,2.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.3318,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.1833,0.0157
49,2015-08-19 00:00:00,Plauersee,Evanthia Mantzouki,53.487471,12.349336,62.0,20.0,6.8,1.28,15.0,16.51,21.51,18.98,60.0,1700.0,0.019,0.13,6.131,2.023,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2015-08-31 00:00:00,Platinsee,Evanthia Mantzouki,53.22458,12.9802778,55.0,35.0,9.0,3.2,11.0,7.83,20.18,17.64,40.0,,0.012,0.03,,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0171,0.0
51,2015-09-15 00:00:00,Prebelowsee,Evanthia Mantzouki,53.176337,12.881906,,,,0.7,2.5,,21.29,21.28,40.0,700.0,0.029,,6.129,5.39,0.858,0.0,0.0,0.0,0.0,0.347,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0
52,2015-08-31 00:00:00,Roblinsee,Evanthia Mantzouki,53.183187,13.116817,53.0,6.0,4.5,0.69,4.5,1.09,24.91,21.04,,,0.014,0.02,8.453,2.723,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0
53,2015-09-01 00:00:00,Roofensee,Evanthia Mantzouki,53.11067,13.0350222,,,,0.7,8.0,7.77,22.5,19.91,20.0,700.0,0.051,0.03,4.364,1.651,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0028,0.0557,0.0,0.0,0.0,0.0,0.0,0.0
54,2015-07-20 00:00:00,Scharmutzelsee,Evanthia Mantzouki,52.21683,14.0235,,,,1.1,6.0,10.18,21.72,21.04,80.0,500.0,,0.03,6.235,3.384,0.266,0.775,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0013,0.0008
55,2015-08-27 00:00:00,Scharmutzelsee,Evanthia Mantzouki,52.284163,14.052641,,,,0.85,17.0,8.36,21.5,16.87,,700.0,,,23.429,8.689,0.388,1.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.6541,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2015-09-02 00:00:00,Schlabornsee,Evanthia Mantzouki,53.151814,12.867381,56.0,9.0,5.5,0.7,4.5,4.64,21.69,21.29,,300.0,,0.02,7.978,9.04,0.655,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0987,0.0044
57,2015-08-31 00:00:00,Schwedtsee,Evanthia Mantzouki,53.18828,13.1496111,52.0,4.0,2.5,0.67,2.5,0.75,23.65,21.49,60.0,500.0,0.009,0.02,6.848,1.953,0.0,2.615,0.0,0.692,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.014,0.1921,0.0,0.0194,0.0145,0.0,0.0,0.0,0.0,0.388,0.1033
58,2015-09-11 00:00:00,Stadtsee,Evanthia Mantzouki,52.868262,13.837662,,,,0.85,8.0,7.67,17.5,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2015-08-11 00:00:00,Stechlinsee,Evanthia Mantzouki,53.154031,13.026104,60.0,68.0,22.8,8.5,14.0,9.34,21.96,16.69,60.0,,,0.02,,0.692,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2015-08-31 00:00:00,Stolpsee,Evanthia Mantzouki,53.17497,13.2085,,,,0.6,6.5,0.75,22.5,20.48,50.0,,0.008,,37.051,106.212,5.485,7.705,0.0,0.0,0.0,0.677,1.676,1.08,0.0,0.0,0.0,0.0,0.2123,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.1993,0.0887
61,2015-08-20 00:00:00,Tiwarensee,Evanthia Mantzouki,53.527362,12.691713,,,,2.2,15.0,9.33,21.97,16.61,70.0,4400.0,0.016,0.13,22.293,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2015-08-24 00:00:00,Wanzkaersee,Evanthia Mantzouki,53.40845,13.249775,,,,0.92,12.0,7.72,20.83,13.59,,3200.0,1.137,0.2,17.117,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.1274,0.0114,0.061,0.0,0.0,0.0,0.0,0.0062,0.0109
63,2015-09-01 00:00:00,Grosser Wentowsee,Evanthia Mantzouki,53.05308,13.2531111,48.0,4.0,2.8,0.4,2.0,1.73,23.52,22.68,40.0,,0.024,0.04,,59.959,3.682,8.618,0.0,0.0,0.0,0.549,0.0,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0
64,2015-09-03 00:00:00,Wittwesee,Evanthia Mantzouki,53.12653,12.9364167,,,,2.62,12.0,7.47,21.11,19.77,50.0,400.0,0.005,0.03,4.336,1.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0093,0.0,0.0,0.0,0.0,0.0036,0.0
65,2015-09-11 00:00:00,Wurlsee,Evanthia Mantzouki,53.22131,13.2936111,,,,1.45,8.0,7.67,17.5,17.4,50.0,2200.0,3.492,0.32,17.333,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
66,2015-08-26 00:00:00,Bagsvaerd,Evanthia Mantzouki,55.77266667,12.45663889,19.0,4.0,2.0,0.6,2.5,,19.2,19.17,30.0,300.0,,0.03,5.668,61.24,8.043,14.914,0.0,3.741,0.0,0.87,1.238,1.378,0.0,0.0,1.344,0.059,0.0,0.1365,0.0095,0.1327,0.0,0.0,0.0,0.0,0.0054,0.002
67,2015-08-25 00:00:00,Bastrup,Evanthia Mantzouki,55.81802778,12.2695,29.0,7.0,3.5,1.8,5.5,2.75,20.5,20.08,40.0,500.0,,,21.29,16.437,1.108,0.371,0.553,0.74,0.0,0.352,1.915,1.569,0.0,0.0,0.0,0.009,0.0,0.0301,0.0023,0.0186,0.0,0.0,0.0,0.0,0.0,0.0026
68,2015-08-25 00:00:00,Farum,Evanthia Mantzouki,55.80522222,12.36719444,20.0,15.0,6.3,1.2,10.0,14.24,19.7,19.1,30.0,500.0,,0.27,94.748,27.688,0.0,0.0,2.171,0.0,0.0,0.225,6.892,6.774,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2015-08-26 00:00:00,Fure,Evanthia Mantzouki,55.81305556,12.44313889,24.0,38.0,13.5,1.05,2.5,,18.7,18.7,110.0,400.0,0.008,0.06,10.658,80.107,1.593,0.0,1.197,0.0,0.0,0.752,4.137,2.504,0.0,0.0,0.0,0.061,0.0,0.0544,0.0067,0.067,0.0,0.0,0.0,0.0,0.0,0.0
70,2015-08-12 00:00:00,Gyrstinge,Evanthia Mantzouki,55.50308333,11.69452778,21.0,10.0,,0.7,5.5,4.22,21.8,21.03,,500.0,,0.09,5.028,28.982,1.348,0.93,0.0,0.981,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.015,0.0,0.185,0.0309,0.0682,0.0,0.0,0.0,0.0,0.1816,0.3476
71,2015-08-12 00:00:00,Haraldsted,Evanthia Mantzouki,55.48463889,11.76422222,17.0,11.0,5.0,1.05,3.5,8.7,21.2,20.79,60.0,200.0,,0.02,10.26,32.318,1.657,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.6326,0.0147,0.3452,0.0,0.0,0.0,0.0,0.0109,0.2936
72,2015-08-31 00:00:00,Lyngby,Evanthia Mantzouki,55.77472222,12.47911111,19.0,3.0,1.6,0.45,2.5,,19.5,19.28,20.0,600.0,,,7.161,112.608,10.719,17.76,0.983,4.066,0.0,0.493,0.912,1.579,0.0,0.0,0.0,0.025,0.0,0.0529,0.0392,0.0364,0.0,0.0,0.0,0.0,0.0133,0.1744
